fc,panel_factor,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome,significant
1,Panel 3 (Lucid),control,-0.01629142060367493,0.01459820023629394,-1.1159882958154883,0.26453961622371897,-0.04491790093859409,0.01233505973124421,2384,race_black,FALSE
1,Panel 3 (Lucid),factcheck,-0.00197363623103815,0.01469598607300475,-0.13429763890859664,0.8931785563632118,-0.03079187063744046,0.02684459817536414,2384,race_black,FALSE
1,Panel 3 (Lucid),control,0.02443200459317609,0.0163186776948546,1.497180411920243,0.13447869940964916,-0.00756826246455499,0.05643227165090717,2384,race_hispanic,FALSE
1,Panel 3 (Lucid),factcheck,0.00682036415791556,0.01531010718317398,0.445481150217631,0.656012527600295,-0.02320213691142856,0.03684286522725968,2384,race_hispanic,FALSE
1,Panel 3 (Lucid),control,0.00688976377952757,0.01061925549274635,0.6487991351402865,0.5165307080902055,-0.01393416681561546,0.0277136943746706,2384,race_other,FALSE
1,Panel 3 (Lucid),factcheck,-0.00666083236094891,0.00956680785746091,-0.6962439781576988,0.4863439227327827,-0.02542095570263839,0.01209929098074056,2384,race_other,FALSE
1,Panel 3 (Lucid),control,-0.00488024934383163,0.02319039100710059,-0.21044273649104783,0.8333401245053562,-0.05035566832550643,0.04059516963784316,2384,race_white,FALSE
1,Panel 3 (Lucid),factcheck,0.00874538117464005,0.02237912186547492,0.3907830355100694,0.6959925331030921,-0.0351391718267658,0.05262993417604592,2384,race_white,FALSE
1,Panel 4 (MTurk),control,4.3731983407147495e-4,0.01193033893380667,0.03665611149003101,0.9707620532326116,-0.02295674523282886,0.0238313849009718,2567,race_asian,FALSE
1,Panel 4 (MTurk),factcheck,0.03245763624849884,0.01296196973609883,2.5040666587968454,0.01233907614292282,0.00704065814888879,0.05787461434810888,2567,race_asian,TRUE
1,Panel 4 (MTurk),control,0.01112282922027654,0.01405050423144425,0.79163203234971935,0.428648404978495,-0.0164286437124615,0.0386743021530146,2567,race_black,FALSE
1,Panel 4 (MTurk),factcheck,0.01268087856994557,0.01385097597218317,0.9155223859612852,0.3600034488825625,-0.01447934168290321,0.03984109882279436,2567,race_black,FALSE
1,Panel 4 (MTurk),control,0.01484778176193467,0.01597046358645843,0.9297026151779528,0.3526124967506229,-0.01646851749520305,0.0461640810190724,2567,race_hispanic,FALSE
1,Panel 4 (MTurk),factcheck,0.00179860368444425,0.01532635971594649,0.11735361284603532,0.9065890223508686,-0.02825467966508162,0.03185188703397014,2567,race_hispanic,FALSE
1,Panel 4 (MTurk),control,0.00315264008999494,0.00645265876943749,0.488580010603873,0.6251808025933279,-0.00950030463724761,0.0158055848172375,2567,race_other,FALSE
